1232	0	0
1232	5	0
1232	23	0
1232	11	0
1233	17	1
1233	17	1
1233	5	0
1233	19	0
1233	21	0
1233	6	0
1234	6	1
1234	13	0
1234	27	0
1235	17	1
1235	9	1
1235	21	0
1235	13	0
1235	4	0
1236	17	1
1236	4	1
1236	23	0
1236	15	0
1236	19	0
1236	1	0
1237	7	1
1237	9	1
1237	2	0
1237	13	0
1237	20	0
1237	11	0
1238	17	1
1238	18	1
1238	18	1
1238	6	0
1238	28	0
1238	11	0
1238	14	0
1238	1	0
1239	17	1
1239	8	1
1239	18	0
1239	17	0
1239	26	0
1239	0	0
1240	17	1
1240	4	1
1240	18	1
1240	2	0
1240	5	0
1240	21	0
1240	11	0
1240	19	0
1240	24	0
1241	24	1
1241	2	0
1241	13	0
1242	17	1
1242	4	1
1242	18	1
1242	18	1
1242	1	0
1242	16	0
1242	13	0
1242	14	0
1242	29	0
1243	27	1
1243	17	1
1243	3	1
1243	29	0
1243	23	0
1243	11	0
1243	24	0
1243	12	0
1243	4	0
1244	3	1
1244	10	0
1244	14	0
1245	0	1
1245	17	0
1245	24	0
1246	3	1
1246	13	0
1246	0	0
1247	11	1
1247	9	0
1247	18	0
1248	17	1
1248	20	1
1248	17	1
1248	21	1
1248	24	0
1248	25	0
1248	28	0
1248	18	0
1248	22	0
1248	10	0
1248	13	0
1248	14	0
1249	26	1
1249	8	1
1249	9	0
1249	4	0
1249	28	0
1250	27	1
1250	17	0
1250	10	0
1251	3	1
1251	18	1
1251	15	0
1251	8	0
1251	6	0
1251	20	0
1252	27	1
1252	28	0
1252	13	0
1253	17	1
1253	1	1
1253	18	1
1253	27	1
1253	19	0
1253	24	0
1253	14	0
1253	3	0
1253	16	0
1253	22	0
1253	8	0
1253	11	0
1254	17	1
1254	3	1
1254	15	0
1254	19	0
1254	4	0
1254	0	0
1255	4	1
1255	16	1
1255	20	0
1255	19	0
1255	10	0
1255	9	0
1256	28	1
1256	1	0
1256	23	0
1257	17	1
1257	26	1
1257	8	1
1257	1	0
1257	25	0
1257	4	0
1257	13	0
1257	16	0
1258	18	1
1258	2	0
1258	22	0
1259	7	1
1259	13	0
1259	10	0
1260	3	1
1260	9	1
1260	20	0
1260	17	0
1260	21	0
1260	25	0
1261	6	1
1261	3	1
1261	7	1
1261	25	0
1261	17	0
1261	14	0
1261	1	0
1261	23	0
1261	2	0
1262	26	1
1262	3	1
1262	24	0
1262	17	0
1262	20	0
1262	7	0
1263	23	1
1263	0	1
1263	9	1
1263	6	0
1263	14	0
1263	12	0
1263	7	0
1263	21	0
1264	7	1
1264	3	1
1264	19	0
1264	0	0
1264	14	0
1264	2	0
1265	17	1
1265	4	1
1265	19	0
1265	26	0
1265	16	0
1266	3	1
1266	1	0
1266	9	0
1267	4	1
1267	18	1
1267	13	0
1267	26	0
1267	6	0
1267	10	0
1268	27	1
1268	14	0
1268	19	0
1269	17	1
1269	22	1
1269	8	1
1269	9	0
1269	18	0
1269	19	0
1269	12	0
1269	0	0
1270	29	1
1270	4	1
1270	8	1
1270	7	0
1270	1	0
1270	27	0
1270	9	0
1270	6	0
1271	17	1
1271	5	1
1271	1	1
1271	21	0
1271	20	0
1271	23	0
1271	12	0
1271	8	0
1272	7	1
1272	19	0
1272	28	0
1273	1	1
1273	18	1
1273	22	0
1273	7	0
1273	19	0
1273	11	0
1274	20	1
1274	1	1
1274	22	0
1274	25	0
1274	10	0
1274	9	0
1275	27	1
1275	9	0
1275	12	0
1276	2	1
1276	18	1
1276	0	1
1276	3	0
1276	17	0
1276	28	0
1276	21	0
1276	9	0
1276	7	0
1277	17	1
1277	3	1
1277	2	0
1277	29	0
1277	11	0
1277	21	0
1278	3	1
1278	9	1
1278	16	0
1278	17	0
1279	17	1
1279	8	1
1279	23	0
1279	3	0
1279	11	0
1279	13	0
1280	23	1
1280	8	1
1280	19	0
1280	15	0
1280	6	0
1280	21	0
1281	4	1
1281	23	0
1282	2	1
1282	0	1
1282	8	1
1282	24	0
1282	14	0
1282	26	0
1282	17	0
1282	21	0
1283	17	1
1283	13	0
1283	2	0
1284	10	1
1284	16	1
1284	18	1
1284	26	0
1284	8	0
1284	0	0
1284	24	0
1284	23	0
1284	5	0
1285	7	1
1285	22	1
1285	12	0
1285	28	0
1285	18	0
1285	10	0
1286	1	1
1286	7	1
1286	18	1
1286	27	0
1286	26	0
1286	10	0
1286	17	0
1286	12	0
1286	11	0
1287	17	1
1287	6	1
1287	27	1
1287	16	1
1287	8	1
1287	15	0
1287	3	0
1287	28	0
1287	21	0
1287	14	0
1287	4	0
1287	20	0
1288	17	1
1288	11	1
1288	25	1
1288	16	0
1288	2	0
1288	23	0
1288	21	0
1288	27	0
1289	17	1
1289	26	1
1289	21	0
1289	13	0
1289	16	0
1289	8	0
1290	26	1
1290	9	1
1290	6	0
1290	23	0
1290	15	0
1290	10	0
1291	17	1
1291	17	1
1291	7	1
1291	9	1
1291	14	0
1291	10	0
1291	6	0
1291	4	0
1291	19	0
1291	22	0
1291	23	0
1291	1	0
1292	3	1
1292	22	1
1292	9	1
1292	7	0
1292	20	0
1292	6	0
1292	25	0
1292	8	0
1293	3	1
1293	25	0
1293	16	0
1294	17	1
1294	4	1
1294	27	1
1294	21	0
1294	25	0
1294	16	0
1294	17	0
1294	18	0
1295	17	1
1295	28	1
1295	10	1
1295	8	1
1295	4	0
1295	0	0
1295	24	0
1295	17	0
1295	23	0
1295	19	0
1295	5	0
1296	23	1
1296	18	1
1296	3	0
1296	11	0
1296	8	0
1296	22	0
1297	16	1
1297	21	0
1297	18	0
1298	17	1
1298	18	1
1298	27	0
1298	8	0
1298	24	0
1298	4	0
1299	3	1
1299	18	1
1299	2	0
1299	28	0
1299	26	0
1299	1	0
1300	24	1
1300	21	0
1300	19	0
1301	17	1
1301	8	1
1301	29	0
1301	22	0
1301	5	0
1301	26	0
1302	3	1
1302	21	1
1302	22	0
1302	29	0
1302	16	0
1303	16	1
1303	3	1
1303	18	1
1303	6	0
1303	8	0
1303	11	0
1303	7	0
1303	21	0
1304	3	1
1304	18	1
1304	11	0
1304	20	0
1304	8	0
1304	15	0
1305	7	1
1305	7	1
1305	7	1
1305	8	1
1305	22	0
1305	2	0
1305	26	0
1305	10	0
1305	21	0
1305	28	0
1305	23	0
1305	20	0
1306	2	1
1306	4	1
1306	7	1
1306	12	0
1306	27	0
1306	26	0
1306	18	0
1306	1	0
1307	0	1
1307	27	1
1307	26	0
1307	14	0
1307	5	0
1308	24	1
1308	5	0
1308	4	0
1309	8	1
1309	19	0
1309	6	0
1310	11	1
1310	1	0
1310	5	0
1311	11	1
1311	3	1
1311	23	0
1311	15	0
1311	12	0
1311	17	0
1312	4	1
1312	0	0
1312	3	0
1313	4	1
1313	8	1
1313	25	0
1313	13	0
1313	29	0
1313	2	0
1314	17	1
1314	7	1
1314	4	1
1314	19	0
1314	20	0
1314	17	0
1314	16	0
1314	21	0
1315	17	1
1315	5	0
1315	22	0
1316	27	1
1316	18	1
1316	10	0
1316	26	0
1316	11	0
1316	13	0
1317	17	1
1317	0	1
1317	18	1
1317	24	0
1317	12	0
1317	23	0
1317	26	0
1317	9	0
1318	17	1
1318	3	1
1318	25	0
1318	6	0
1318	11	0
1318	22	0
1319	17	1
1319	7	1
1319	12	0
1319	11	0
1319	8	0
1319	10	0
1320	26	1
1320	9	1
1320	7	0
1320	5	0
1320	6	0
1321	17	1
1321	4	1
1321	29	0
1321	7	0
1321	0	0
1321	6	0
1322	6	1
1322	27	1
1322	5	0
1322	1	0
1322	22	0
1322	18	0
1323	17	1
1323	17	1
1323	24	0
1323	25	0
1323	22	0
1323	7	0
1324	18	1
1324	26	0
1324	16	0
1325	3	1
1325	9	1
1325	1	0
1325	0	0
1325	15	0
1325	21	0
1326	17	1
1326	7	1
1326	3	1
1326	18	1
1326	2	0
1326	10	0
1326	5	0
1326	28	0
1326	1	0
1326	14	0
1327	13	1
1327	23	1
1327	3	0
1327	9	0
1327	10	0
1327	19	0
1328	16	1
1328	17	1
1328	9	1
1328	23	0
1328	10	0
1328	26	0
1328	24	0
1328	21	0
1328	5	0
1329	3	1
1329	2	0
1330	27	1
1330	18	1
1330	20	0
1330	2	0
1330	4	0
1330	6	0
1331	10	1
1331	9	1
1331	1	0
1331	13	0
1331	16	0
1332	4	1
1332	18	1
1332	20	0
1332	2	0
1332	3	0
1332	14	0
1333	4	1
1333	9	1
1333	2	0
1333	28	0
1333	11	0
1333	12	0
1334	4	1
1334	27	1
1334	24	0
1334	25	0
1334	0	0
1334	5	0
1335	7	1
1335	8	1
1335	10	0
1335	5	0
1335	17	0
1335	26	0
1336	17	1
1336	8	1
1336	17	0
1336	5	0
1336	12	0
1336	13	0
1337	27	1
1337	9	1
1337	19	0
1337	15	0
1337	17	0
1337	29	0
1338	7	1
1338	4	1
1338	9	1
1338	29	0
1338	24	0
1338	25	0
1338	15	0
1338	26	0
1339	11	1
1339	17	0
1339	4	0
1340	4	1
1340	0	0
1340	8	0
1341	3	1
1341	8	1
1341	12	0
1341	24	0
1341	15	0
1341	28	0
1342	18	1
1342	16	1
1342	8	1
1342	0	0
1342	20	0
1342	15	0
1342	11	0
1342	21	0
1342	9	0
1343	0	1
1343	17	1
1343	16	0
1343	9	0
1343	8	0
1343	2	0
1344	17	1
1344	6	1
1344	7	1
1344	1	0
1344	18	0
1344	2	0
1344	26	0
1344	0	0
1344	10	0
1345	17	1
1345	3	1
1345	0	1
1345	8	1
1345	21	0
1345	20	0
1345	1	0
1345	17	0
1345	23	0
1345	25	0
1346	26	1
1346	15	0
1346	18	0
1347	17	1
1347	4	1
1347	9	1
1347	16	0
1347	7	0
1347	3	0
1347	22	0
1347	19	0
1347	15	0
1348	17	1
1348	23	1
1348	16	1
1348	14	0
1348	17	0
1348	0	0
1348	4	0
1348	21	0
1349	27	1
1349	0	0
1349	28	0
1350	17	1
1350	1	1
1350	18	1
1350	29	0
1350	19	0
1350	8	0
1350	4	0
1351	17	1
1351	3	1
1351	15	0
1351	23	0
1351	7	0
1351	28	0
1352	7	1
1352	23	1
1352	28	0
1352	3	0
1352	25	0
1353	25	1
1353	24	1
1353	11	0
1353	22	0
1353	5	0
1353	21	0
1354	17	1
1354	1	1
1354	4	1
1354	9	1
1354	6	0
1354	24	0
1354	8	0
1354	19	0
1354	3	0
1354	22	0
1354	26	0
1354	15	0
1355	17	1
1355	14	1
1355	10	1
1355	18	1
1355	6	0
1355	5	0
1355	23	0
1355	0	0
1355	15	0
1356	17	1
1356	3	1
1356	18	1
1356	17	0
1356	1	0
1356	14	0
1356	24	0
1356	12	0
1356	23	0
1357	7	1
1357	16	1
1357	9	1
1357	26	0
1357	14	0
1357	0	0
1357	10	0
1357	21	0
1358	11	1
1358	21	0
1358	6	0
1359	4	1
1359	18	1
1359	18	1
1359	27	0
1359	24	0
1359	14	0
1359	21	0
1359	25	0
1359	1	0
1360	2	1
1360	4	1
1360	21	1
1360	11	0
1360	13	0
1360	6	0
1360	8	0
1360	19	0
1361	17	1
1361	4	1
1361	9	1
1361	16	0
1361	5	0
1361	1	0
1361	0	0
1361	27	0
1361	14	0
1362	1	1
1362	18	1
1362	26	0
1362	10	0
1362	28	0
1362	2	0
1363	7	1
1363	27	1
1363	21	0
1363	16	0
1363	23	0
1363	24	0
1364	17	1
1364	7	1
1364	10	1
1364	8	1
1364	9	0
1364	20	0
1364	4	0
1364	13	0
1364	14	0
1364	16	0
1364	2	0
1364	27	0
1365	17	1
1365	23	1
1365	12	0
1365	1	0
1365	5	0
1365	7	0
1366	23	1
1366	9	1
1366	2	0
1366	22	0
1366	12	0
1366	10	0
1367	3	1
1367	18	1
1367	22	0
1367	2	0
1367	23	0
1367	28	0
1368	17	1
1368	3	1
1368	13	0
1368	20	0
1368	29	0
1368	18	0
1369	3	1
1369	28	0
1369	25	0
1370	7	1
1370	17	1
1370	8	1
1370	18	0
1370	3	0
1370	21	0
1370	1	0
1370	6	0
1370	23	0
1371	17	1
1371	27	1
1371	7	1
1371	12	0
1371	1	0
1371	5	0
1371	20	0
1371	19	0
1371	3	0
1372	24	1
1372	18	1
1372	23	0
1372	8	0
1372	21	0
1372	20	0
1373	17	1
1373	4	1
1373	22	0
1373	17	0
1373	27	0
1373	21	0
1374	27	1
1374	8	1
1374	5	0
1374	19	0
1374	7	0
1374	13	0
1375	17	1
1375	10	1
1375	8	1
1375	14	0
1375	9	0
1375	25	0
1375	29	0
1375	16	0
1375	1	0
1376	17	1
1376	17	1
1376	29	0
1376	2	0
1376	27	0
1376	12	0
1377	2	1
1377	11	1
1377	18	0
1377	12	0
1377	8	0
1377	26	0
1378	17	1
1378	1	1
1378	17	1
1378	8	0
1378	23	0
1378	9	0
1378	13	0
1378	5	0
1378	19	0
1379	17	1
1379	27	1
1379	18	1
1379	2	0
1379	16	0
1379	10	0
1379	7	0
1379	4	0
1379	19	0
1380	24	1
1380	0	1
1380	26	0
1380	29	0
1380	18	0
1380	22	0
1381	3	1
1381	14	0
1381	22	0
1382	17	1
1382	10	1
1382	9	1
1382	8	0
1382	27	0
1382	20	0
1382	15	0
1382	11	0
1383	17	1
1383	4	1
1383	9	1
1383	3	0
1383	8	0
1383	17	0
1383	2	0
1383	18	0
1384	24	1
1384	26	1
1384	7	1
1384	12	1
1384	9	0
1384	10	0
1384	19	0
1384	16	0
1384	22	0
1384	4	0
1384	27	0
1385	17	1
1385	11	1
1385	4	1
1385	22	1
1385	29	0
1385	20	0
1385	28	0
1385	0	0
1385	2	0
1385	9	0
1385	26	0
1385	6	0
1386	17	1
1386	4	1
1386	23	0
1386	18	0
1386	5	0
1386	13	0
1387	17	1
1387	27	1
1387	9	1
1387	7	0
1387	26	0
1387	20	0
1387	22	0
1387	28	0
1387	16	0
1388	7	1
1388	27	1
1388	7	1
1388	1	0
1388	14	0
1388	23	0
1388	26	0
1388	9	0
1388	13	0
1389	3	1
1389	6	0
1389	9	0
1390	26	1
1390	0	1
1390	18	1
1390	19	0
1390	10	0
1390	27	0
1390	12	0
1390	24	0
1390	21	0
1391	10	1
1391	9	1
1391	21	0
1391	20	0
1391	2	0
1391	1	0
1392	2	1
1392	7	1
1392	7	1
1392	17	1
1392	3	0
1392	23	0
1392	16	0
1392	13	0
1392	12	0
1392	24	0
1392	21	0
1393	16	1
1393	4	1
1393	18	0
1393	14	0
1393	9	0
1393	23	0
1394	17	1
1394	4	1
1394	16	1
1394	11	0
1394	23	0
1394	20	0
1394	2	0
1394	28	0
1395	27	1
1395	8	0
1395	1	0
1396	17	1
1396	7	1
1396	3	1
1396	11	0
1396	13	0
1396	1	0
1396	27	0
1396	20	0
1396	17	0
1397	11	1
1397	15	0
1397	9	0
1398	17	1
1398	27	1
1398	9	1
1398	19	0
1398	2	0
1398	3	0
1398	23	0
1398	26	0
1398	5	0
1399	3	1
1399	8	1
1399	1	0
1399	26	0
1399	6	0
1399	23	0
1400	22	1
1400	4	1
1400	21	0
1400	28	0
1400	19	0
1400	16	0
1401	17	1
1401	7	1
1401	4	0
1401	9	0
1401	26	0
1401	15	0
1402	3	1
1402	22	1
1402	10	0
1402	15	0
1402	19	0
1402	28	0
1403	17	1
1403	3	1
1403	21	1
1403	18	1
1403	29	0
1403	0	0
1403	26	0
1403	17	0
1403	12	0
1403	25	0
1403	28	0
1404	27	1
1404	8	1
1404	14	0
1404	29	0
1404	13	0
1404	4	0
1405	7	1
1405	27	1
1405	15	0
1405	0	0
1405	1	0
1405	29	0
1406	16	1
1406	8	1
1406	18	0
1406	7	0
1406	25	0
1406	20	0
1407	17	1
1407	1	1
1407	21	1
1407	25	0
1407	27	0
1407	10	0
1407	4	0
1407	13	0
1408	2	1
1408	4	1
1408	18	1
1408	6	0
1408	21	0
1408	29	0
1408	26	0
1408	8	0
1408	3	0
1409	0	1
1409	7	1
1409	20	0
1409	27	0
1409	23	0
1410	12	1
1410	27	1
1410	9	1
1410	7	0
1410	20	0
1410	26	0
1410	19	0
1410	4	0
1410	2	0
1411	2	1
1411	10	1
1411	19	0
1411	15	0
1411	5	0
1411	12	0
1412	29	1
1412	4	1
1412	22	0
1412	6	0
1412	28	0
1412	9	0
1413	22	1
1413	12	1
1413	7	0
1413	0	0
1413	9	0
1414	3	1
1414	8	1
1414	23	0
1414	7	0
1414	14	0
1414	1	0
1415	0	1
1415	1	1
1415	21	1
1415	23	1
1415	18	0
1415	8	0
1415	20	0
1415	4	0
1415	9	0
1415	5	0
1416	4	1
1416	2	0
1416	24	0
1417	1	1
1417	8	1
1417	15	0
1417	23	0
1417	2	0
1417	5	0
1418	4	1
1418	23	0
1418	21	0
1419	17	1
1419	20	1
1419	4	1
1419	7	0
1419	11	0
1419	2	0
1419	8	0
1419	15	0
1420	3	1
1420	8	1
1420	12	0
1420	11	0
1420	26	0
1420	18	0
1421	17	1
1421	23	1
1421	0	1
1421	7	0
1421	21	0
1421	13	0
1421	1	0
1421	2	0
1422	18	1
1422	0	1
1422	6	0
1422	28	0
1422	9	0
1422	24	0
1423	17	1
1423	3	1
1423	6	1
1423	7	0
1423	23	0
1423	26	0
1423	19	0
1423	11	0
1423	10	0
1424	1	1
1424	3	0
1424	22	0
1425	4	1
1425	23	1
1425	18	1
1425	28	0
1425	20	0
1425	6	0
1425	14	0
1425	15	0
1425	29	0
1426	17	1
1426	4	1
1426	21	0
1426	10	0
1426	5	0
1426	18	0
1427	4	1
1427	22	1
1427	7	0
1427	27	0
1427	8	0
1427	25	0
1428	17	1
1428	1	1
1428	27	1
1428	17	0
1428	16	0
1428	4	0
1428	6	0
1428	22	0
1428	9	0
1429	17	1
1429	11	1
1429	9	1
1429	26	0
1429	21	0
1429	8	0
1429	20	0
1429	22	0
1429	23	0
1430	3	1
1430	22	0
1430	4	0
1431	28	1
1431	7	0
1431	5	0
1432	1	1
1432	3	1
1432	29	0
1432	12	0
1432	4	0
1432	27	0
1433	17	1
1433	3	1
1433	18	1
1433	15	0
1433	26	0
1433	1	0
1433	22	0
1433	9	0
1433	11	0
1434	17	1
1434	23	1
1434	0	1
1434	18	0
1434	25	0
1434	11	0
1434	17	0
1434	15	0
1434	6	0
1435	6	1
1435	9	1
1435	0	0
1435	27	0
1435	25	0
1435	15	0
1436	17	1
1436	27	1
1436	21	0
1436	24	0
1436	17	0
1436	29	0
1438	2	1
1438	3	1
1438	5	0
1438	27	0
1438	11	0
1438	12	0
1439	17	1
1439	25	0
1439	19	0
1440	2	1
1440	7	1
1440	28	1
1440	0	0
1440	13	0
1440	1	0
1440	15	0
1440	19	0
1441	6	1
1441	26	1
1441	15	1
1441	24	0
1441	14	0
1441	9	0
1441	8	0
1441	4	0
1442	7	1
1442	23	0
1442	10	0
1443	16	1
1443	17	1
1443	22	0
1443	1	0
1443	28	0
1443	11	0
1444	17	1
1444	4	1
1444	7	0
1444	2	0
1444	15	0
1444	10	0
1445	3	1
1445	21	0
1445	14	0
1446	26	1
1446	18	1
1446	21	1
1446	9	1
1446	20	0
1446	23	0
1446	6	0
1446	25	0
1446	3	0
1446	27	0
1446	19	0
1446	10	0
1447	3	1
1447	18	1
1447	24	0
1447	1	0
1447	17	0
1447	20	0
1448	17	1
1448	16	1
1448	4	0
1448	19	0
1448	0	0
1448	13	0
1449	1	1
1449	9	1
1449	29	0
1449	17	0
1449	22	0
1450	2	1
1450	4	1
1450	18	1
1450	17	0
1450	25	0
1450	20	0
1450	8	0
1450	15	0
1451	10	1
1451	8	1
1451	2	0
1451	13	0
1451	0	0
1451	26	0
1452	17	1
1452	2	0
1452	20	0
1453	4	1
1453	3	0
1453	16	0
1454	4	1
1454	18	1
1454	7	0
1454	29	0
1454	6	0
1455	17	1
1455	17	1
1455	10	1
1455	7	1
1455	9	1
1455	0	0
1455	24	0
1455	6	0
1455	14	0
1455	28	0
1455	15	0
1455	16	0
1455	2	0
1456	8	1
1456	22	0
1456	14	0
1457	9	1
1457	22	0
1457	8	0
1458	16	1
1458	24	1
1458	18	0
1458	14	0
1458	9	0
1458	0	0
1459	17	1
1459	3	1
1459	18	0
1459	20	0
1459	2	0
1459	28	0
1460	17	1
1460	3	1
1460	0	0
1460	28	0
1460	8	0
1460	24	0
1461	17	1
1461	2	1
1461	18	1
1461	8	1
1461	10	0
1461	29	0
1461	22	0
1461	25	0
1461	9	0
1461	20	0
1462	18	1
1462	8	0
1462	21	0
1463	27	1
1463	7	1
1463	18	1
1463	14	0
1463	3	0
1463	24	0
1463	12	0
1463	17	0
1463	21	0
1464	1	1
1464	8	1
1464	16	0
1464	27	0
1464	4	0
1464	2	0
1465	26	1
1465	27	1
1465	5	0
1465	21	0
1465	19	0
1465	2	0
1466	3	1
1466	9	0
1466	19	0
1467	4	1
1467	13	0
1467	23	0
1468	16	1
1468	24	1
1468	9	1
1468	3	0
1468	4	0
1468	15	0
1468	23	0
1468	12	0
1468	14	0
1469	29	1
1469	27	1
1469	7	1
1469	24	0
1469	23	0
1469	12	0
1469	9	0
1469	26	0
1469	17	0
1470	3	1
1470	13	0
1470	29	0
1471	2	1
1471	4	1
1471	6	0
1471	18	0
1471	25	0
1471	3	0
1472	3	1
1472	16	1
1472	13	0
1472	5	0
1472	10	0
1472	25	0
1473	2	1
1473	3	1
1473	18	1
1473	24	0
1473	11	0
1473	9	0
1473	21	0
1473	0	0
1473	23	0
1474	3	1
1474	26	0
1474	12	0
1475	17	1
1475	7	1
1475	9	1
1475	22	0
1475	10	0
1475	0	0
1475	27	0
1475	8	0
1475	11	0
1476	17	1
1476	4	1
1476	9	0
1476	7	0
1476	14	0
1476	12	0
1477	17	1
1477	20	1
1477	1	1
1477	18	1
1477	5	0
1477	14	0
1477	4	0
1477	11	0
1477	28	0
1477	0	0
1477	27	0
1477	10	0
1478	24	1
1478	5	0
1478	6	0
1479	17	1
1479	18	1
1479	22	0
1479	25	0
1479	20	0
1480	3	1
1480	16	0
1480	28	0
1481	12	1
1481	1	1
1481	2	0
1481	23	0
1481	28	0
1481	22	0
1482	9	1
1482	26	1
1482	23	0
1482	16	0
1482	22	0
1482	25	0
1483	14	1
1483	16	1
1483	8	0
1483	21	0
1483	0	0
1483	24	0
1484	3	1
1484	17	0
1484	28	0
1485	17	1
1485	4	1
1485	11	0
1485	5	0
1485	20	0
1485	27	0
1486	7	1
1486	3	1
1486	18	1
1486	15	0
1486	28	0
1486	6	0
1486	24	0
1486	16	0
1486	11	0
1487	18	1
1487	26	0
1487	20	0
1488	12	1
1488	28	0
1488	26	0
1489	17	1
1489	7	1
1489	18	1
1489	14	0
1489	22	0
1489	8	0
1489	10	0
1489	27	0
1489	4	0
1490	7	1
1490	27	1
1490	1	0
1490	15	0
1491	4	1
1491	7	1
1491	0	0
1491	18	0
1491	8	0
1491	25	0
1492	4	1
1492	27	0
1492	16	0
1493	17	1
1493	4	1
1493	10	0
1493	28	0
1493	26	0
1493	27	0
1494	3	1
1494	14	0
1494	18	0
1495	3	1
1495	8	1
1495	27	0
1495	14	0
1495	20	0
1495	22	0
1496	4	1
1496	8	1
1496	12	0
1496	0	0
1496	11	0
1496	17	0
1497	27	1
1497	20	0
1497	22	0
1498	20	1
1498	3	1
1498	18	1
1498	29	0
1498	28	0
1498	0	0
1498	21	0
1498	11	0
1498	26	0
1499	1	1
1499	23	1
1499	24	0
1499	18	0
1499	8	0
1499	3	0
1500	3	1
1500	8	0
1500	24	0
1501	4	1
1501	9	1
1501	8	0
1501	29	0
1501	1	0
1501	10	0
1502	8	1
1502	0	0
1502	28	0
1503	4	1
1503	21	1
1503	6	0
1503	29	0
1503	23	0
1504	4	1
1504	25	0
1504	24	0
1505	18	1
1505	27	0
1505	20	0
1506	4	1
1506	19	0
1506	15	0
1507	1	1
1507	18	1
1507	14	0
1507	0	0
1507	17	0
1508	17	1
1508	3	1
1508	24	1
1508	8	0
1508	14	0
1508	13	0
1508	28	0
1508	18	0
1508	25	0
1509	23	1
1509	8	1
1509	13	0
1509	14	0
1509	25	0
1509	0	0
1510	17	1
1510	16	1
1510	19	0
1510	28	0
1510	22	0
1510	20	0
1511	1	1
1511	11	1
1511	21	1
1511	8	1
1511	12	0
1511	13	0
1511	9	0
1511	29	0
1511	22	0
1511	5	0
1511	6	0
1511	2	0
1512	7	1
1512	4	1
1512	16	0
1512	2	0
1512	6	0
1512	29	0
1513	17	1
1513	26	1
1513	18	1
1513	1	0
1513	22	0
1513	2	0
1513	16	0
1513	10	0
1514	8	1
1514	0	0
1514	12	0
1515	4	1
1515	18	1
1515	12	0
1515	15	0
1515	8	0
1516	17	1
1516	18	0
1516	4	0
1517	3	1
1517	14	0
1517	25	0
1518	4	1
1518	18	1
1518	21	0
1518	13	0
1518	28	0
1518	6	0
1519	9	1
1519	28	0
1519	2	0
1520	4	1
1520	21	1
1520	8	1
1520	17	0
1520	27	0
1520	3	0
1520	5	0
1520	20	0
1520	12	0
1521	17	1
1521	7	1
1521	9	1
1521	23	0
1521	1	0
1521	19	0
1521	20	0
1521	4	0
1522	18	1
1522	14	0
1522	16	0
1523	3	1
1523	9	1
1523	10	0
1523	16	0
1523	25	0
1523	23	0
1524	12	1
1524	3	1
1524	24	0
1524	19	0
1524	21	0
1524	8	0
1525	17	1
1525	3	1
1525	8	1
1525	24	0
1525	28	0
1525	29	0
1525	0	0
1525	21	0
1525	10	0
1526	27	1
1526	16	1
1526	8	1
1526	19	0
1526	1	0
1526	18	0
1526	12	0
1526	20	0
1527	7	1
1527	18	0
1527	12	0
1528	4	1
1528	18	1
1528	8	0
1528	12	0
1528	7	0
1529	3	1
1529	21	1
1529	8	1
1529	13	0
1529	18	0
1529	22	0
1529	14	0
1529	2	0
1529	0	0
1530	14	1
1530	4	1
1530	8	1
1530	7	0
1530	12	0
1530	27	0
1530	5	0
1530	21	0
1530	28	0
1531	21	1
1531	10	1
1531	16	1
1531	18	1
1531	20	0
1531	13	0
1531	27	0
1531	0	0
1531	26	0
1531	9	0
1531	4	0
1532	3	1
1532	1	0
1532	4	0
1533	26	1
1533	17	1
1533	14	0
1533	4	0
1533	0	0
1533	8	0
1534	27	1
1534	25	0
1534	29	0
1535	17	1
1535	3	1
1535	0	1
1535	5	0
1535	26	0
1535	4	0
1535	7	0
1535	2	0
1535	13	0
1536	17	1
1536	17	1
1536	3	1
1536	14	0
1536	15	0
1536	22	0
1536	21	0
1536	13	0
1537	16	1
1537	3	1
1537	19	0
1537	22	0
1537	1	0
1538	4	1
1538	16	0
1538	3	0
1539	4	1
1539	21	1
1539	27	0
1539	16	0
1539	0	0
1539	6	0
1540	18	1
1540	22	0
1540	28	0
1541	13	1
1541	22	1
1541	4	0
1541	27	0
1541	16	0
1542	4	1
1542	12	0
1542	2	0
1543	4	1
1543	17	0
1543	19	0
1544	4	1
1544	25	0
1544	5	0
1545	9	1
1545	10	0
1545	27	0
1546	27	1
1546	4	1
1546	21	1
1546	14	0
1546	18	0
1546	26	0
1546	12	0
1546	24	0
1546	11	0
1547	2	1
1547	0	1
1547	16	0
1547	18	0
1547	12	0
1547	21	0
1548	1	1
1548	18	1
1548	27	0
1548	19	0
1548	22	0
1548	9	0
1549	11	1
1549	18	1
1549	13	0
1549	25	0
1549	19	0
1549	9	0
1550	4	1
1550	2	0
1550	7	0
1551	2	1
1551	3	1
1551	5	0
1551	12	0
1551	14	0
1552	17	1
1552	0	1
1552	16	0
1552	19	0
1552	25	0
1552	27	0
1553	17	1
1553	4	1
1553	18	1
1553	25	0
1553	12	0
1553	20	0
1553	10	0
1553	1	0
1554	17	1
1554	10	1
1554	7	0
1554	11	0
1554	20	0
1554	29	0
1555	17	1
1555	29	1
1555	3	1
1555	0	1
1555	9	1
1555	20	0
1555	14	0
1555	17	0
1555	18	0
1555	2	0
1555	16	0
1555	8	0
1555	26	0
1555	10	0
1556	2	1
1556	3	1
1556	7	1
1556	29	0
1556	15	0
